id,zipcode,seasons_year,price,median_total_price,sale_price,profit
6145600557,98133,spring,212000.0,252725.64935064936,275600.0,63600.0
3073500045,98133,spring,492000.0,818880.6579449961,639600.0,147600.0
6781200013,98133,spring,245000.0,312190.50802139036,318500.0,73500.0
7401000040,98133,spring,405000.0,411298.60580595874,526500.0,121500.0
7282900025,98133,spring,250000.0,260158.75668449196,325000.0,75000.0
6150700394,98133,spring,365000.0,324579.0202444614,401500.00000000006,36500.00000000006
6450304130,98133,spring,329950.0,282458.0786860199,362945.00000000006,32995.00000000006
6450303950,98133,spring,435000.0,455897.2498090145,565500.0,130500.0
4440900040,98133,spring,379950.0,488107.38158899924,493935.0,113985.0
6145600865,98133,spring,449250.0,366699.961802903,494175.00000000006,44925.00000000006
1999700045,98133,spring,313000.0,332012.12757830403,406900.0,93900.0
9178601660,98103,spring,1695000.0,1247712.4183006536,1864500.0000000002,169500.00000000023
6815100380,98103,spring,855000.0,714052.2875816993,940500.0000000001,85500.00000000012
3975400185,98103,spring,645000.0,616339.8692810457,709500.0,64500.0
3362400640,98103,spring,825000.0,755392.1568627452,907500.0000000001,82500.00000000012
9136103130,98103,spring,685000.0,409640.522875817,753500.0000000001,68500.00000000012
9266700190,98103,spring,245000.0,146568.6274509804,269500.0,24500.0
5540800100,98103,spring,245000.0,341993.46405228757,318500.0,73500.0
2877103615,98103,spring,870000.0,890686.274509804,1131000.0,261000.0
5694501195,98103,spring,438600.0,270588.23529411765,482460.00000000006,43860.00000000006
6046400755,98103,spring,475000.0,759150.3267973857,617500.0,142500.0
91000135,98103,spring,750000.0,774183.0065359478,975000.0,225000.0
993002177,98103,spring,345000.0,518627.45098039217,448500.0,103500.0
9178600055,98103,spring,695000.0,428431.37254901964,764500.0000000001,69500.00000000012
2513500010,98103,spring,747000.0,372058.8235294118,821700.0000000001,74700.00000000012
1257201010,98103,spring,698000.0,567483.660130719,767800.0000000001,69800.00000000012
4083306345,98103,spring,1000000.0,789215.6862745099,1100000.0,100000.0
3126049107,98103,spring,577500.0,616339.8692810457,750750.0,173250.0
2708100130,98103,spring,550000.0,402124.183006536,605000.0,55000.0
1931300010,98103,spring,562500.0,439705.8823529412,618750.0,56250.0
9521101315,98103,spring,600000.0,492320.2614379085,660000.0,60000.0
3912000020,98103,spring,745000.0,860620.9150326798,968500.0,223500.0
1931300688,98103,spring,533000.0,481045.75163398695,586300.0,53300.0
9266700845,98103,spring,325000.0,311928.1045751634,357500.0,32500.0
1930301015,98103,spring,818000.0,826797.3856209151,1063400.0,245400.0
6431500122,98103,spring,520000.0,593790.8496732026,676000.0,156000.0
3626039250,98103,spring,283000.0,353267.97385620914,367900.0,84900.0
9465200181,98103,spring,475000.0,871895.4248366014,617500.0,142500.0
8129700985,98103,spring,700000.0,507352.9411764706,770000.0000000001,70000.00000000012
1972202320,98103,spring,380000.0,458496.7320261438,494000.0,114000.0
4083800345,98103,spring,620000.0,710294.1176470588,806000.0,186000.0
4310702838,98103,spring,375000.0,484803.92156862747,487500.0,112500.0
7517500085,98103,spring,712500.0,665196.0784313725,783750.0000000001,71250.00000000012
8129700644,98103,spring,780000.0,781699.3464052288,1014000.0,234000.0
6749700117,98103,spring,350000.0,447222.22222222225,455000.0,105000.0
1930301325,98103,spring,1025000.0,1044771.2418300654,1332500.0,307500.0
6046401105,98103,spring,450000.0,544934.6405228758,585000.0,135000.0
3047700105,98103,spring,990000.0,1296568.6274509805,1287000.0,297000.0
4459800100,98103,spring,390000.0,368300.6535947713,429000.00000000006,39000.00000000006
4083301120,98103,spring,705000.0,541176.4705882353,775500.0000000001,70500.00000000012
4083306553,98103,spring,560000.0,522385.6209150327,616000.0,56000.0
3797001895,98103,spring,481000.0,586274.5098039216,625300.0,144300.0
1972200326,98103,spring,562000.0,488562.091503268,618200.0,56200.0
4083303815,98103,spring,695000.0,1187581.6993464052,903500.0,208500.0
4083302485,98103,spring,913000.0,815522.8758169935,1004300.0000000001,91300.00000000012
5693500846,98103,spring,667000.0,514869.28104575165,733700.0000000001,66700.00000000012
2264500350,98103,spring,615000.0,499836.60130718956,676500.0,61500.0
1930301220,98103,spring,575000.0,575000.0,747500.0,172500.0
8129700743,98103,spring,672000.0,668954.248366013,739200.0000000001,67200.00000000012
9136101271,98103,spring,599000.0,597549.0196078431,658900.0,59900.0
6430500233,98103,spring,650000.0,691503.2679738562,845000.0,195000.0
1931300412,98103,spring,475000.0,447222.22222222225,522500.00000000006,47500.00000000006
2306400040,98103,spring,604000.0,586274.5098039216,664400.0,60400.0
8032700072,98103,spring,580000.0,496078.43137254904,638000.0,58000.0
1972200660,98103,spring,465000.0,420915.0326797386,511500.00000000006,46500.00000000006
8129700728,98103,spring,660000.0,668954.248366013,858000.0,198000.0
993000090,98103,spring,752000.0,1431862.7450980393,977600.0,225600.0
789000550,98103,spring,415000.0,556209.1503267974,539500.0,124500.0
1994200012,98103,spring,580000.0,695261.4379084967,754000.0,174000.0
4310703070,98103,spring,650000.0,1112418.3006535948,845000.0,195000.0
993000100,98103,spring,760000.0,1431862.7450980393,988000.0,228000.0
9530100225,98103,spring,805000.0,710294.1176470588,885500.0000000001,80500.00000000012
8032700110,98103,spring,650000.0,556209.1503267974,715000.0,65000.0
1972201772,98103,spring,650000.0,552450.9803921569,715000.0,65000.0
9550201550,98103,spring,640000.0,402124.183006536,704000.0,64000.0
9136100420,98103,spring,767500.0,883169.9346405229,997750.0,230250.0
2917200085,98103,spring,350000.0,435947.7124183007,455000.0,105000.0
9525100040,98103,spring,705000.0,1029738.5620915033,916500.0,211500.0
9550200155,98103,spring,887200.0,526143.7908496732,975920.0000000001,88720.00000000012
1972200725,98103,spring,620000.0,667450.9803921569,806000.0,186000.0
510002995,98103,spring,832600.0,616339.8692810457,915860.0000000001,83260.00000000012
3126049415,98103,spring,388000.0,507352.9411764706,504400.0,116400.0
6430500182,98103,spring,1205000.0,1251470.5882352942,1566500.0,361500.0
5693501028,98103,spring,610000.0,488562.091503268,671000.0,61000.0
4083800340,98103,spring,462000.0,518627.45098039217,600600.0,138600.0
6758700050,98103,spring,812000.0,740359.4771241831,893200.0000000001,81200.00000000012
4083306175,98103,spring,805000.0,405882.3529411765,885500.0000000001,80500.00000000012
993002108,98103,spring,399995.0,428431.37254901964,519993.5,119998.5
3362401295,98103,spring,630000.0,473529.4117647059,693000.0,63000.0
6749700004,98103,spring,291000.0,315686.2745098039,378300.0,87300.0
263000253,98103,spring,380000.0,582516.339869281,494000.0,114000.0
2919201095,98103,spring,540000.0,477287.5816993464,594000.0,54000.0
9266700175,98103,spring,415000.0,330718.954248366,456500.00000000006,41500.00000000006
9530101535,98103,spring,680000.0,702777.7777777778,884000.0,204000.0
1931300815,98103,spring,550000.0,368300.6535947713,605000.0,55000.0
4083800555,98103,spring,550000.0,368300.6535947713,605000.0,55000.0
3362401611,98103,spring,1165000.0,1473202.6143790851,1514500.0,349500.0
2917200615,98103,spring,486700.0,450980.39215686277,535370.0,48670.0
5511600245,98103,spring,350000.0,507352.9411764706,455000.0,105000.0
4083302625,98103,spring,738000.0,481045.75163398695,811800.0000000001,73800.00000000012
9521101065,98103,spring,580000.0,458496.7320261438,638000.0,58000.0
1972201161,98103,spring,435000.0,251797.38562091504,478500.00000000006,43500.00000000006
510002065,98103,spring,700000.0,744117.6470588236,910000.0,210000.0
2917200475,98103,spring,430000.0,285620.91503267974,473000.00000000006,43000.00000000006
1257201095,98103,spring,826000.0,398366.01307189546,908600.0000000001,82600.00000000012
6431500280,98103,spring,393000.0,311928.1045751634,432300.00000000006,39300.00000000006
4083303540,98103,spring,791000.0,880915.0326797386,1028300.0,237300.0
4083802195,98103,spring,578888.0,398366.01307189546,636776.8,57888.80000000005
2883200966,98103,spring,780000.0,729084.9673202615,858000.0000000001,78000.00000000012
5540800130,98103,spring,447500.0,443464.0522875817,492250.00000000006,44750.00000000006
3126049052,98103,spring,551000.0,766666.6666666667,716300.0,165300.0
993000873,98103,spring,380500.0,477287.5816993464,494650.0,114150.0
4083304355,98103,spring,675000.0,575000.0,742500.0000000001,67500.00000000012
993000308,98103,spring,401000.0,477287.5816993464,521300.0,120300.0
3626039229,98103,spring,340000.0,263071.8954248366,374000.00000000006,34000.00000000006
5676000008,98103,spring,410000.0,533660.1307189543,533000.0,123000.0
3126049261,98103,spring,259250.0,353267.97385620914,337025.0,77775.0
9523103590,98103,spring,770000.0,556209.1503267974,847000.0000000001,77000.00000000012
3126049498,98103,spring,370000.0,511111.1111111111,481000.0,111000.0
1972201773,98103,spring,670000.0,563725.4901960784,737000.0000000001,67000.00000000012
9136103136,98103,spring,580000.0,323202.61437908496,638000.0,58000.0
4083801785,98103,spring,660000.0,402124.183006536,726000.0000000001,66000.00000000012
4083302370,98103,spring,775000.0,699019.6078431372,852500.0000000001,77500.00000000012
3362400092,98103,spring,565000.0,578758.1699346405,734500.0,169500.0
3797000295,98103,spring,492000.0,330718.954248366,541200.0,49200.0
4310702759,98103,spring,326000.0,387091.5032679739,423800.0,97800.0
2331300025,98103,spring,967000.0,699019.6078431372,1063700.0,96700.0
3363900280,98103,spring,678500.0,454738.5620915033,746350.0000000001,67850.00000000012
625049310,98103,spring,587750.0,334477.1241830065,646525.0,58775.0
4083306552,98103,spring,602000.0,548692.8104575163,662200.0,60200.0
3126049446,98103,spring,343000.0,424673.2026143791,445900.0,102900.0
1923300135,98103,spring,365000.0,683986.9281045751,474500.0,109500.0
4310701330,98103,spring,415000.0,458496.7320261438,539500.0,124500.0
4310700665,98103,spring,450000.0,826797.3856209151,585000.0,135000.0
9136103026,98103,spring,539000.0,518627.45098039217,592900.0,53900.0
1930300410,98103,spring,575000.0,469771.2418300654,632500.0,57500.0
7517500610,98103,spring,781000.0,721568.6274509805,859100.0000000001,78100.00000000012
3362400511,98103,spring,570000.0,473529.4117647059,627000.0,57000.0
3362400125,98103,spring,405000.0,398366.01307189546,445500.00000000006,40500.00000000006
625049274,98103,spring,720000.0,597549.0196078431,792000.0000000001,72000.00000000012
6430500008,98103,spring,428750.0,413398.69281045755,471625.00000000006,42875.00000000006
3797000830,98103,spring,425000.0,631372.5490196078,552500.0,127500.0
6431000015,98103,spring,700000.0,868137.2549019608,910000.0,210000.0
6865200140,98103,spring,485000.0,601307.1895424837,630500.0,145500.0
6046401030,98103,spring,432500.0,744117.6470588236,562250.0,129750.0
1931300870,98103,spring,355000.0,477287.5816993464,461500.0,106500.0
9136100056,98103,spring,875000.0,856862.7450980393,962500.0000000001,87500.00000000012
1324300091,98103,spring,370000.0,300653.5947712418,407000.00000000006,37000.00000000006
1972200698,98103,spring,474800.0,526143.7908496732,617240.0,142440.0
1931300850,98103,spring,427000.0,345751.6339869281,469700.00000000006,42700.00000000006
9521100586,98103,spring,479000.0,514869.28104575165,622700.0,143700.0
9523100730,98103,spring,580000.0,608823.5294117647,754000.0,174000.0
4310703083,98103,spring,355000.0,458496.7320261438,461500.0,106500.0
9523102580,98103,spring,599000.0,736601.3071895426,778700.0,179700.0
993000307,98103,spring,360000.0,477287.5816993464,468000.0,108000.0
993001563,98103,spring,355000.0,481045.75163398695,461500.0,106500.0
4452300130,98103,spring,677000.0,751633.9869281047,880100.0,203100.0
3126049500,98103,spring,359000.0,511111.1111111111,466700.0,107700.0
3797000035,98103,spring,430000.0,432189.54248366016,559000.0,129000.0
7517500611,98103,spring,720000.0,759150.3267973857,936000.0,216000.0
263000018,98103,spring,360000.0,575000.0,468000.0,108000.0
1972202005,98103,spring,475000.0,672712.4183006536,617500.0,142500.0
625049281,98103,spring,535000.0,387091.5032679739,588500.0,53500.0
4083305085,98103,spring,1125000.0,1082352.9411764706,1237500.0,112500.0
9550200370,98103,spring,700000.0,631372.5490196078,770000.0000000001,70000.00000000012
917000300,98103,spring,452000.0,454738.5620915033,587600.0,135600.0
1931300308,98103,spring,500000.0,454738.5620915033,550000.0,50000.0
1972200751,98103,spring,485000.0,473529.4117647059,533500.0,48500.0
9521101221,98103,spring,487250.0,635130.7189542484,633425.0,146175.0
3626039268,98103,spring,540000.0,428431.37254901964,594000.0,54000.0
1931300035,98103,spring,785000.0,819281.045751634,1020500.0,235500.0
9522100485,98103,spring,585000.0,751633.9869281047,760500.0,175500.0
9136101335,98103,spring,613000.0,582516.339869281,674300.0,61300.0
8021700715,98103,spring,702500.0,886928.1045751635,913250.0,210750.0
1257201530,98103,spring,620000.0,642647.0588235294,806000.0,186000.0
263000324,98103,spring,550000.0,1292810.4575163398,715000.0,165000.0
9523102660,98103,spring,560000.0,541176.4705882353,616000.0,56000.0
3856900507,98103,spring,1315000.0,1300326.797385621,1446500.0000000002,131500.00000000023
4083300070,98103,spring,870300.0,883169.9346405229,1131390.0,261090.0
2883200524,98103,spring,635000.0,590032.6797385621,698500.0,63500.0
2331300395,98103,spring,875000.0,947058.8235294118,1137500.0,262500.0
6749700002,98103,spring,376000.0,503594.7712418301,488800.0,112800.0
4310701577,98103,spring,382000.0,529901.9607843137,496600.0,114600.0
3362401763,98103,spring,441750.0,383333.3333333334,485925.00000000006,44175.00000000006
1931300977,98103,spring,500000.0,529901.9607843137,650000.0,150000.0
3126049517,98103,spring,413450.0,578758.1699346405,537485.0,124035.0
6431000206,98103,spring,835000.0,717810.4575163398,918500.0000000001,83500.00000000012
6813600415,98103,spring,515000.0,398366.01307189546,566500.0,51500.0
2264500890,98103,spring,712000.0,469771.2418300654,783200.0000000001,71200.00000000012
1931300090,98103,spring,610950.0,631372.5490196078,794235.0,183285.0
9521100301,98103,spring,339950.0,308169.9346405229,373945.00000000006,33995.00000000006
1997200215,98103,spring,599999.0,1439379.0849673203,779998.7000000001,179999.70000000007
1972201856,98103,spring,526000.0,582516.339869281,683800.0,157800.0
1972200259,98103,spring,425000.0,432189.54248366016,552500.0,127500.0
6865200831,98103,spring,475000.0,308169.9346405229,522500.00000000006,47500.00000000006
9482700440,98103,spring,533000.0,676470.5882352941,692900.0,159900.0
6430000275,98103,spring,485000.0,533660.1307189543,630500.0,145500.0
9550200650,98103,spring,499000.0,439705.8823529412,548900.0,49900.0
993000327,98103,spring,369950.0,477287.5816993464,480935.0,110985.0
993001330,98103,spring,406100.0,529901.9607843137,527930.0,121830.0
263000155,98103,spring,418000.0,529901.9607843137,543400.0,125400.0
4083300510,98103,spring,657100.0,522385.6209150327,722810.0000000001,65710.00000000012
6865200444,98103,spring,531000.0,477287.5816993464,584100.0,53100.0
9267200226,98103,spring,436110.0,665196.0784313725,566943.0,130833.0
1786200010,98038,spring,456500.0,451500.0,502150.00000000006,45650.00000000006
6661200260,98038,spring,220000.0,180250.0,242000.00000000003,22000.00000000003
422069067,98038,spring,276500.0,416500.0,359450.0,82950.0
522069119,98038,spring,550000.0,476000.0,605000.0,55000.0
2215900410,98038,spring,323000.0,350000.0,419900.0,96900.0
5104540330,98038,spring,679000.0,644000.0,746900.0000000001,67900.00000000012
322069010,98038,spring,435000.0,449750.0,565500.0,130500.0
2215901230,98038,spring,254000.0,257250.0,330200.0,76200.0
1422069070,98038,spring,472000.0,325500.0,519200.00000000006,47200.00000000006
2781240050,98038,spring,349950.0,287000.0,384945.00000000006,34995.00000000006
2025701190,98038,spring,295000.0,266000.0,324500.0,29500.0
2310000430,98038,spring,284000.0,276500.0,312400.0,28400.0
2723069129,98038,spring,427000.0,458500.0,555100.0,128100.0
1545807180,98038,spring,190000.0,332500.0,247000.0,57000.0
